date,sample_idx,g_short,g_long,g_distribution,history_total_mean,history_volatility,daily_total_volatility,peak_to_average,trend_strength,robust_shift_z,target_cv,date_mape,date_norm_abs_error,date_total_target
2025-02-08,105,0.2853844463825226,0.044532593339681625,0.6700829267501831,75801.83333333333,0.15334818912161766,0.06719355224754407,1.0943139018185577,0.13121054679856028,1.5296309714818073,0.16630883910380392,30.945849721671948,0.20485250948777806,65065.0
2025-02-09,106,0.2707454264163971,0.05005418509244919,0.6792003512382507,73560.83333333333,0.1571347338785891,0.06780673515004947,1.1276517168330067,0.13157817226105378,1.2646686670763891,0.20770841161145542,14.539986409333121,0.1280721810401117,66166.0
2025-02-10,107,0.6083492636680603,0.1872868537902832,0.2043638378381729,72131.16666666667,0.16080066176185004,0.06471828279439583,1.1500021950751755,0.15245836866634163,0.4884325657453824,0.21084602462251983,14.478282988365857,0.11288813256131737,66400.0
2025-02-11,108,0.7301837801933289,0.17498236894607544,0.09483388811349869,70337.33333333333,0.14081434315342212,0.050423585972102135,1.1793310333061628,0.2353088923852672,0.19418781953538433,0.18300845387955206,41.534476739152446,0.4096572574018573,107364.0
2025-02-12,109,0.7278786301612854,0.2453492134809494,0.026772145181894302,74406.16666666667,0.23221528035471015,0.14952009003394268,1.442944917199963,0.46349652918552897,7.154273925912638,0.2543645020216881,73.21052840915313,0.6409540786399472,53045.0
2025-02-13,110,0.02041248045861721,3.624650707934052e-05,0.9795513153076172,71100.83333333333,0.31252317880751884,0.23887307002331443,1.5100244957278983,0.21828154850505738,4.933109744736352,0.2857183770270123,20.027340460612447,0.1455636535029433,71346.00001525879
2025-02-14,111,0.7529069185256958,0.05657742917537689,0.19051557779312134,71564.33333587646,0.37074275138012636,0.2976655705587598,1.5002445351667453,0.0877671840493484,1.061592494230713,0.2798343366891228,18.8555719373303,0.17577799637451869,91671.0
2025-02-15,112,0.6166419386863708,0.3362904191017151,0.04706764221191406,75998.6666692098,0.41157591884991596,0.3512571266030061,1.412708994847374,0.33559799293601467,1.1194559353850417,0.2896455780350311,22.057970465580393,0.21311335497562664,69895.0
2025-02-16,113,0.05870075523853302,0.008656837977468967,0.93264240026474,76620.1666692098,0.4336694426494394,0.3980588415365471,1.4012498884728317,0.04561462278056468,0.03755953652340631,0.288488639509035,10.935807295325016,0.1056038799979647,89418.0
2025-02-17,114,0.8646947741508484,0.10229797661304474,0.03300721198320389,80456.50000254314,0.36252734749990145,0.3305370950614127,1.3344353780814024,0.22305220832913125,0.4333812946774016,0.27897052563526864,18.619096632761064,0.11744227713614477,67520.0
2025-02-18,115,0.8984900712966919,0.0826987773180008,0.01881110668182373,73815.83333587646,0.30694426180780054,0.27832943035679747,1.2418880321093042,0.19609614016190702,0.1847047438781623,0.22450536549314687,6.742321021252488,0.03180264214481052,63663.0
2025-02-19,116,0.8602597713470459,0.021046558395028114,0.11869369447231293,75585.50000254314,0.24136958266402803,0.22075240240021402,1.2128119810931417,0.10164648001270467,0.4144761341007249,0.19499105750998358,6.549690843651637,0.045089222410488884,66572.0
2025-02-20,117,0.8568997383117676,0.017914114519953728,0.12518616020679474,74789.83333333333,0.1956690748092887,0.17291528456678995,1.225714725040614,0.3355937415736096,0.12045746196043039,0.20905667730946162,10.1973712277961,0.07409967172151356,67898.0
2025-02-21,118,0.060267068445682526,0.03011598251760006,0.9096168875694275,70827.66666666667,0.16052317724972628,0.12938991451343185,1.2624727625268843,0.028195196792213963,0.07306465642215135,0.19380033832490046,10.872633186630432,0.08219046650439937,92922.0
2025-02-22,119,0.27093061804771423,0.5615644454956055,0.1675049066543579,74665.5,0.18178024375662674,0.1472366846686647,1.244510516905398,0.04692930469895735,1.4634047245922572,0.20684353084157045,15.305916049700574,0.09837279377722287,66709.0
2025-02-23,120,0.13708996772766113,0.029065638780593872,0.8338443636894226,70880.66666666667,0.1825615564230741,0.154677094361164,1.310963967607528,0.011441765972855785,0.3386928377531844,0.1675430922187067,15.410678892712411,0.08812488180183889,82888.0
2025-02-24,121,0.6582080721855164,0.29009100794792175,0.05170087516307831,73442.0,0.20982870591539482,0.19175852989190056,1.2652433212603142,0.26177119359494566,1.243353212198576,0.17274747408475,14.943547419152514,0.07984754205972498,62795.99998474121
2025-02-25,122,0.9435708522796631,0.03962944820523262,0.01679966226220131,73297.49999745686,0.24245339481933903,0.23109966017800482,1.2677376445748358,0.051516081931713927,0.3596146570603577,0.1804786900572039,7.016528607684835,0.041046991339871684,59469.0
2025-02-26,123,0.6994388103485107,0.010868821293115616,0.2896924614906311,72113.66666412354,0.2518815267290544,0.2377122196588469,1.288549096148353,0.11688491779594141,0.5098511344124439,0.20853669807699374,5.994372387246406,0.028595407220184426,64564.0
2025-02-27,124,0.7440252304077148,0.011061315424740314,0.2449134737253189,71557.99999745686,0.197009684568071,0.18113663169771269,1.298555018352978,0.39629391543933357,0.06872687071424574,0.22231902826543054,6.71139953525068,0.04733709508513912,66584.0
2025-02-28,125,0.02650304138660431,0.024069450795650482,0.9494275450706482,67168.3333307902,0.16041468570387085,0.130974626262733,1.234033894987295,0.0018609960051323702,0.2936259892840227,0.1908372243928107,16.603393284723925,0.13271546398047235,100546.0
2025-03-01,126,0.2374243289232254,0.587458610534668,0.1751171201467514,72807.8333307902,0.19380608060225335,0.18448092319323414,1.380977779453841,0.24252884878161163,2.245537432535114,0.22502215250381505,12.697016694435073,0.11460004819838515,69679.0
2025-03-02,127,0.06719791144132614,0.00476296991109848,0.9280391335487366,70606.3333307902,0.19807341408764073,0.19739980945197091,1.4240365595667268,0.09748417302753819,0.7243371991196116,0.19663836997342748,10.312967179006069,0.0772632729911604,86542.0
2025-03-03,128,0.64608234167099,0.29529818892478943,0.058619484305381775,74564.0,0.23135201437613376,0.23520555072666854,1.3484523362480554,0.36308406201384047,1.0668269857596082,0.19554733401413554,15.400082629975918,0.13891046858621503,60584.0
2025-03-04,129,0.9705696105957031,0.024425797164440155,0.005004500038921833,74749.83333333333,0.26017803865469147,0.27805994216259505,1.345099989074669,0.053244265873502505,0.4373524171000594,0.1962304933639111,10.705701176829933,0.0585554280529164,57239.0
2025-03-05,130,0.7205170392990112,0.004422503057867289,0.2750604450702667,73529.0,0.2690678188104527,0.2828451045986092,1.3674332576262427,0.12709271171918562,0.5381071768207586,0.2139904005263052,9.495985473726872,0.03804869859850668,61906.0
2025-03-06,131,0.7709338665008545,0.005060803610831499,0.22400535643100739,72749.33333333333,0.20793867431068108,0.19713967247008302,1.3820882665591439,0.5311388878706793,0.1815124873025325,0.21716050638053025,10.617353593879077,0.054424186168870896,64468.0
2025-03-07,132,0.006919970270246267,0.005388057790696621,0.9876919388771057,66736.33333333333,0.16963679984113691,0.14401797494265345,1.2967748702605777,0.078083402844028,0.17167554528093276,0.16646321370548858,13.457716313556048,0.06292624722655724,95550.00001525879
2025-03-08,133,0.2086566835641861,0.5868189334869385,0.20452436804771423,71048.1666692098,0.2067701775921516,0.19204215133769212,1.3448622884264707,0.12678722671619047,1.6093788858351379,0.218959249533276,24.058921700027206,0.14127600279838864,63439.99996948242
2025-03-09,134,0.07268548756837845,0.0043191611766815186,0.9229953289031982,67197.8333307902,0.23246072032093346,0.19926366645295154,1.4219208459430723,0.04250136987934395,0.23267101062228118,0.2134684893250581,21.359708612892497,0.08095424277765648,86429.99998474121
2025-03-10,135,0.6455520987510681,0.306399941444397,0.04804794117808342,71505.49999491374,0.2977018697052362,0.26069907896299316,1.3362608473761508,0.40823433144048493,1.2051474533296125,0.2344640080364809,12.044317936392883,0.07185916455115073,64804.0
2025-03-11,136,0.9507701396942139,0.044783126562833786,0.004446669016033411,72766.33332824707,0.314795086787456,0.2944348247803972,1.3131072522815623,0.03982611006283903,0.009696130198772782,0.22345850458859587,9.115002196784669,0.05564703846580803,62695.0
2025-03-12,137,0.7815680503845215,0.00890378002077341,0.2095281332731247,72897.83332824707,0.3270698417907898,0.2926666170304044,1.3107385453421188,0.024321710523500333,0.11202493283224982,0.22562959600662563,7.492462166766091,0.04519563520290711,66694.99998474121
2025-03-13,138,0.7692449688911438,0.004041765816509724,0.22671331465244293,73268.9999923706,0.24975075583986237,0.2090006712512804,1.3040985959301787,0.3938227631538878,0.0533720942105479,0.22686893417319842,10.050617442669353,0.08129557586645551,67322.0
2025-03-14,139,0.012842684984207153,0.01417841762304306,0.972978949546814,68564.33332316081,0.19560263415125573,0.1436699877732539,1.2605679337298454,0.05661835888085928,0.46465243370520876,0.1824565094120772,12.208558164677378,0.08834440140714173,100010.9999923706
2025-03-15,140,0.23173171281814575,0.586025595664978,0.18224270641803741,74659.49999364217,0.19542227830450734,0.16830444101642064,1.3395616097199594,0.18190585268835074,2.0152660111671024,0.2055767208024572,13.68288767216317,0.12250302754036305,66830.0
2025-03-16,141,0.07563329488039017,0.00799231231212616,0.9163743257522583,71392.83332951863,0.21318865879325838,0.1846163328058264,1.400854894366817,0.02837819856019518,0.03511510339208794,0.19429425638148812,14.998614384914887,0.10045329696848657,91658.0
2025-03-17,142,0.5753442645072937,0.376070499420166,0.04858524724841118,75868.4999961853,0.25088897631681906,0.252409435525409,1.3182150694609647,0.38175263780694585,1.3044135782264588,0.2096695374061456,14.847673743333743,0.09288833294221571,72245.0
2025-03-18,143,0.9335830807685852,0.062058206647634506,0.0043587107211351395,77460.16666285197,0.2696187149090258,0.2820088886364842,1.2911281281858313,0.07164972984650748,0.12399410631304544,0.19265398640826661,6.752172157014232,0.045866170826174155,68567.0
2025-03-19,144,0.6592743992805481,0.007224774453788996,0.33350083231925964,77772.1666653951,0.27669797593067785,0.29031070719260743,1.2859484862065793,0.016008297741741655,0.0959236366481496,0.18733813239659514,8.302448200719097,0.03495846981142627,73304.0
2025-03-20,145,0.7042821049690247,0.011714433319866657,0.28400343656539917,78769.1666653951,0.2218194300186524,0.20701546431942003,1.2696719316228018,0.3390539867689566,0.03011431496331684,0.2038619995995174,12.850007351518977,0.06431473413153652,79948.0
2025-03-21,146,0.023324821144342422,0.031277649104595184,0.9453974366188049,75425.33333333333,0.19634569051963943,0.1587880142470835,1.2152150471106085,0.17392034506531848,0.8151241406738253,0.1704231387592032,17.432087014896425,0.14556586064184648,115072.0
2025-03-22,147,0.2986396551132202,0.5418522953987122,0.15950803458690643,83465.66666666667,0.2168108124357984,0.1723531676734229,1.3786746646325634,0.28052253022200746,2.370174005517624,0.23169926758798032,15.460257594357234,0.10378183510842014,87005.99998474121
2025-03-23,148,0.09751266986131668,0.005605710204690695,0.8968815803527832,82690.3333307902,0.23166211936940118,0.17877342075179828,1.3916015979724234,0.17850937818441312,0.8152846226222948,0.22348328436749484,18.69040676873582,0.1701880703216066,111260.9999923706
2025-03-24,149,0.5394395589828491,0.38375982642173767,0.076800636947155,89192.9999961853,0.27339744748258504,0.22434617679491425,1.2901460877526434,0.4786698507079769,0.9190185979794572,0.23381417023800788,19.157123049627423,0.10981927431608321,83002.0
2025-03-25,150,0.9135221242904663,0.07743138819932938,0.009046495892107487,91598.83332951863,0.29938673362702034,0.26132670836543037,1.256260541944227,0.10587471092685548,0.08176184079108653,0.2323412167659141,15.1952189962926,0.07946572367745887,75730.0
2025-03-26,151,0.7784190773963928,0.004112787079066038,0.21746821701526642,92003.16666285197,0.29571619601924326,0.26072192680315853,1.2507395579293958,0.045846248047710925,0.37875090597521643,0.2191174793480582,6.922102399848318,0.07248655691225744,79698.00001525879
2025-03-27,152,0.7642314434051514,0.0011351044522598386,0.2346334159374237,91961.49999872844,0.22785038521452475,0.18333414769735074,1.2513062531775918,0.38466097209408645,0.21505071207172788,0.2121520614201507,12.107801674078228,0.07750244755838323,82025.0
2025-03-28,153,0.021670252084732056,0.010373340919613838,0.9679563641548157,86453.6666653951,0.21165126043897,0.14039379758404644,1.286943680746223,0.05761467589361321,0.08532378532865927,0.20335470749787707,15.983475658101417,0.1476324439153651,111265.0
2025-03-29,154,0.32980871200561523,0.4442968964576721,0.22589434683322906,90496.8333346049,0.22077868449828256,0.15593435881157364,1.2294905346423166,4.420052594111021e-05,1.2021616884007473,0.22393316776139444,20.888893192977665,0.10148235862728608,82786.0
2025-03-30,155,0.09427535533905029,0.009480694308876991,0.8962438702583313,85751.00000254314,0.21592059234173797,0.15632798493337846,1.2975358887558184,0.0025189210620703436,0.14260283018156464,0.19842033237340098,22.91728933363358,0.14752051039908873,103426.0
2025-03-31,156,0.5463840961456299,0.38316810131073,0.07044780254364014,89155.00000254314,0.2546145704194449,0.18866901908621864,1.2479950647392315,0.3106499915788231,1.1686983119535586,0.21486543384928072,18.083399235507745,0.09528396391072184,76097.0
2025-04-01,157,0.9071985483169556,0.08533848822116852,0.007462977431714535,89216.1666692098,0.29378054662955727,0.23103713105164697,1.2471394384443966,0.04036263997544699,0.3507401489478853,0.21489841872662993,13.047666711113745,0.05153284280148389,69201.0
2025-04-02,158,0.8122208714485168,0.005100554320961237,0.18267865478992462,87466.66666666667,0.2920471012047936,0.24332182298365462,1.2720846036585365,0.14661585365853658,0.6382994150916034,0.23686405274495104,17.076689978025854,0.14003741378702056,77976.0
2025-04-03,159,0.7214252948760986,0.00545512093231082,0.27311959862709045,86791.83333333333,0.24592952973390703,0.19738739138532127,1.2819754546798758,0.383549911570021,0.11083332373238707,0.24303276621775102,43.43110250716307,0.4256382076691456,124721.0
2025-04-04,160,0.0929199829697609,0.4510394334793091,0.45604050159454346,89034.5,0.3408297799563412,0.26609195673037006,1.4008165374096557,0.4709971977154923,2.0433885963800593,0.25784996563822504,44.01897314736813,0.1953802817971515,105662.0
2025-04-05,161,0.10571332275867462,0.024899758398532867,0.8693869113922119,92847.16666666667,0.3262830024697876,0.2467910689978144,1.343293548717157,0.024082587334382847,0.5242805203907311,0.27652773385502877,46.49319593139243,0.28247454226630214,81003.0
2025-04-06,162,0.12163330614566803,0.0008976375102065504,0.8774690628051758,89110.0,0.3332567980410034,0.24061887000160898,1.3996296711929077,0.05505554932106385,0.0660037940733957,0.3027513919227273,35.23309858303248,0.3198285713473108,124055.99998474121
2025-04-07,163,0.7536097764968872,0.24600718915462494,0.00038308193325065076,97103.16666412354,0.5227793930703405,0.3287944004669888,1.2844174323521866,0.5649146353226846,0.7544183817795037,0.33803887096055024,19.040184343059085,0.1546304250562581,91522.0
2025-04-08,164,0.9855415225028992,0.0064317090436816216,0.00802675075829029,100823.3333307902,0.5502789380345492,0.3558840014826051,1.2370251595511546,0.1343538202169638,0.19734959775737407,0.32165221639935637,17.30204500804311,0.13838326261185738,71777.0000076294
2025-04-09,165,0.7212969660758972,0.00012665530084632337,0.27857640385627747,99790.1666653951,0.4509358441154071,0.27913623161132267,1.2498325653488496,0.5305532775578613,0.7485048744495514,0.319652944467868,10.523451503992828,0.08500857509294338,76882.0
2025-04-10,166,0.8162661194801331,0.0009676400222815573,0.18276619911193848,91816.99999872844,0.41704201785593975,0.26279822817118,1.3511223410311735,0.31344957905832876,0.3873878524453071,0.316572064213362,9.38158821459639,0.04760292439760583,80334.0
2025-04-11,167,0.007796197663992643,0.0001693690282991156,0.9920344948768616,87595.6666653951,0.3737253686956209,0.22510297600140877,1.4162344406672558,0.0076373641010747655,0.03000740092848012,0.28946415005196113,15.398101862794453,0.11038463630862559,108094.0
2025-04-12,168,0.24304543435573578,0.37077781558036804,0.386176735162735,92110.83333206177,0.22697736426886553,0.1879146690197116,1.3468122640636238,0.1732912341287568,0.8458368312600167,0.25490426896342944,21.281840172407517,0.12646074486787712,81704.0
2025-04-13,169,0.0825868546962738,0.005248110741376877,0.9121650457382202,85052.16666793823,0.22661383022332032,0.18429203485216483,1.2709141252335403,0.11543503692659074,0.06049900640317951,0.19799287506342905,24.329071681273376,0.21911342591172353,105909.0
2025-04-14,170,0.5232944488525391,0.39916667342185974,0.07753883302211761,87450.00000127156,0.23871816799305898,0.20039440442247516,1.2360663235955205,0.3903030302101122,1.1255949621824513,0.20068371048486577,12.326223908708037,0.10417577388625444,80662.0
2025-04-15,171,0.9289636015892029,0.054716795682907104,0.016319576650857925,88930.83333333333,0.25808043557227445,0.23384657122594396,1.2154839435141542,0.0425049429800313,0.026797999151310967,0.19318412988990424,9.036761514774165,0.07136148231923005,73591.0
2025-04-16,172,0.8209362030029297,0.007732691243290901,0.17133107781410217,88382.33333333333,0.2660271860733807,0.24239899513930901,1.223027226406484,0.07629352774121526,0.3904998264045161,0.19306978955883095,6.8347029134828405,0.05787475649781776,78005.0
2025-04-17,173,0.77195805311203,0.005102289374917746,0.2229396402835846,87994.16666666667,0.20840343073903442,0.1852835676068659,1.2284223386019906,0.34194312122962695,0.14998702126153338,0.19041649658502124,13.756994308792207,0.08772308077037387,84489.0
2025-04-18,174,0.03477538377046585,0.0687597468495369,0.8964648246765137,84060.0,0.18094088810834116,0.15308027091729917,1.2599214846538187,0.03313109683559362,0.6452620279106079,0.16680870415234217,11.829100368662427,0.12183098094925628,113310.0
2025-04-19,175,0.2960469424724579,0.4632530212402344,0.24069996178150177,89327.66666666667,0.1813714616609094,0.16205407170455643,1.2684759854169854,0.08285227047984386,1.4043797621631502,0.2043875985237147,16.89957072354057,0.10214662654400251,88151.0
2025-04-20,176,0.11325856298208237,0.009241759777069092,0.8774996399879456,86368.0,0.18373948529561143,0.15878467057244372,1.3119442386068914,0.08671035568729159,0.6508682328907048,0.1883986133864897,16.900367000068027,0.14469604618092904,109005.0
2025-04-21,177,0.4996553659439087,0.41230273246765137,0.08804186433553696,91091.83333333333,0.21048354974205336,0.18856651890519155,1.2439095345173643,0.388772502474609,0.9387349734125096,0.19254271238595236,14.779336504133116,0.10899556158671217,83259.0
2025-04-22,178,0.9133710265159607,0.07012031972408295,0.01650867611169815,92703.16666666667,0.23294002815377682,0.2238086868642632,1.2222883432604783,0.05667551809628941,0.15134734239802225,0.1744544131812797,8.54411934004905,0.0495887027487664,74532.99998474121
2025-04-23,179,0.7717311382293701,0.0059018852189183235,0.22236692905426025,92124.49999745686,0.23352198365387644,0.22814520885197337,1.2299659699985126,0.10807114302420777,0.5827935730659476,0.1774292903736979,10.241272924308216,0.043631055071626255,77814.00001525879
2025-04-24,180,0.7056134939193726,0.0024802477564662695,0.2919062674045563,91012.0,0.18738735370143925,0.16872509691963147,1.2450006592537248,0.39001450341428834,0.3205606048203823,0.19548382582136006,8.799756515656824,0.04219522052194148,79758.0
2025-04-25,181,0.024153048172593117,0.00835254043340683,0.9674944281578064,85420.0,0.16194135041252847,0.12931424907721684,1.2761062982907985,0.09825567782720675,0.202885952981206,0.17276008788185693,11.716663228962291,0.06422003032027082,97869.0
2025-04-26,182,0.21728086471557617,0.36841464042663574,0.4143044650554657,87039.66666666667,0.15587087977079517,0.1274148615256408,1.2523600350797912,0.12794166644326915,1.0278955807974952,0.1714846628621549,17.801752736721944,0.19507528959100387,93369.0
2025-04-27,183,0.07790185511112213,0.027042292058467865,0.8950558304786682,84433.66666666667,0.16299089364766325,0.08937262747930791,1.1591229406911145,0.1197389666839057,0.9457002759496616,0.16080881183846077,15.214718698549266,0.13906568723820384,94400.0
2025-04-28,184,0.2962014079093933,0.1400381624698639,0.5637603998184204,86290.5,0.1542551394408116,0.07061997191789995,1.1341804717784691,0.23023391932204343,0.49465827175186067,0.16056485947869684,9.62714837610341,0.13105046364513454,87735.0
2025-04-29,185,0.512267529964447,0.0606335885822773,0.42709892988204956,88490.83333587646,0.15418662148479112,0.07593658068134077,1.105978962007598,0.11211330722906619,0.22736077481840195,0.14762011945895318,27.588711601819284,0.24476199306817198,105048.0
2025-04-30,186,0.49846839904785156,0.27148643136024475,0.23004519939422607,93029.83333333333,0.2161844338854632,0.11040662601715782,1.1291861571288064,0.27184827806133877,1.420608914198454,0.19208639883397666,40.29208468839066,0.2749679081002307,89155.0
2025-05-01,187,0.4811263978481293,0.03506381809711456,0.48380979895591736,94596.0,0.24415384323281977,0.09525029447820038,1.1104909298490422,0.09211805996025202,0.6962057925146284,0.26832446912727975,25.972022613363926,0.3098249623785967,99543.0
2025-05-02,188,0.38369667530059814,0.025287970900535583,0.5910153388977051,94875.0,0.24283150753987814,0.10935756437938064,1.1072252964426879,0.06507509881422925,0.703028420562199,0.2941643204823736,101.11694978560146,0.25160152522420887,105089.9999923706
2025-05-03,189,0.6654131412506104,0.00843610055744648,0.3261507451534271,96828.49999872844,0.3126549000422532,0.11829405493081291,1.0853209539934074,0.11040137968171548,0.6147817191602443,0.29737958595256175,29.462049469371248,0.18840441178015696,106590.0
2025-05-04,190,0.5390164852142334,0.0063946726731956005,0.4545888602733612,98860.1666653951,0.3463777947492856,0.10702798820855415,1.0781895640614032,0.19072393498806414,0.32222847509614,0.3251933724168402,32.89772084611376,0.23680693596649316,97425.0
2025-05-05,191,0.5328959226608276,0.39537760615348816,0.07172650098800659,100475.1666653951,0.4506926048795782,0.08475814787895711,1.0608591509479022,0.07586949345788402,0.6835789479173993,0.3156384938046471,28.49858020419861,0.2065649921538296,82224.0
2025-05-06,192,0.8009211421012878,0.08527474850416183,0.11380410194396973,96671.1666653951,0.45593257716485214,0.08570514213105135,1.1026038443183028,0.07169666239769357,1.30280632233277,0.33210407995041313,49.114681190644376,0.29210120942156775,93576.0
2025-05-07,193,0.966735303401947,0.02877162955701351,0.004492976702749729,97407.99999872844,0.5387787233914729,0.0900142821422671,1.0942633048763082,0.06125780223470242,0.5355155486158477,0.3480229055531808,27.69934121674742,0.2206258399389748,69616.0
2025-05-08,194,0.9068948030471802,0.0005038793897256255,0.09260132163763046,92420.1666653951,0.5076975422279915,0.1300790617087366,1.1533197119834941,0.38383397555214693,1.4291551069431552,0.37001178257956413,10.266007499836771,0.07245040663911775,69184.0
2025-05-09,195,0.2054697573184967,0.002247621538117528,0.7922825813293457,86435.83333333333,0.47961529343527376,0.12846545972050993,1.23316911388988,0.43276033280950227,0.7898796146825774,0.3743619918429432,24.8500184919871,0.2418349028191337,96299.0
2025-05-10,196,0.3851874768733978,0.31510964035987854,0.29970288276672363,84720.66666666667,0.36946328541182105,0.1896539003303007,1.1499555401672947,0.013290735829903762,0.36756709445192065,0.34868394094870314,20.381310727525072,0.1488352228946116,74874.0
2025-05-11,197,0.01182557363063097,0.0011165556497871876,0.9870578646659851,80962.16666666667,0.33778670637165453,0.20294518519419902,1.1894321010019082,0.09078314356705704,0.18553578190079514,0.3649764992426626,18.889380476961957,0.1807435809865702,92264.0
2025-05-12,198,0.6609413623809814,0.27042967081069946,0.06862901896238327,82635.5,0.27003138192957815,0.22178418088325552,1.1653466125333543,0.015876953609526172,0.38960457040439117,0.2522808957068636,17.968093627590886,0.10673632557734769,73733.0
2025-05-13,199,0.9107392430305481,0.07510486990213394,0.014155815355479717,79328.33333333333,0.24105650687070415,0.21074398256107374,1.213929449335042,0.05189822887997143,0.033031772454223056,0.17845897203845018,10.362831797394216,0.042203506375510576,70023.0
2025-05-14,200,0.6314666271209717,0.017886009067296982,0.35064733028411865,79396.16666666667,0.2409441412475085,0.21956622519322383,1.2128923100821407,0.010567260803943095,0.25229871507721324,0.17667299242702308,7.377455770452454,0.046399824486633774,74165.0
2025-05-15,201,0.7143449187278748,0.01399341132491827,0.271661639213562,80226.33333333333,0.18112516304141363,0.15301144801336425,1.2003415337441157,0.27589444862243906,0.025185606195161806,0.17306476770573706,14.922038603321298,0.08797501886391296,72649.9999923706
2025-05-16,202,0.033607881516218185,0.030676597729325294,0.9357154965400696,76284.83333206177,0.16008721923321714,0.11260010551194696,1.209467150545931,0.029153894824001263,0.7314189208582105,0.15433971807262595,24.155374568491304,0.16780474098336018,110039.0
2025-05-17,203,0.2852361798286438,0.5165083408355713,0.19825543463230133,82145.6666653951,0.24072006222153633,0.1690778460877677,1.3395594005977594,0.2163839033944799,2.4354691761017735,0.2438280219875914,26.44932042170662,0.15174646919989948,81242.0
2025-05-19,204,0.27691665291786194,0.05292156711220741,0.670161783695221,80308.6666653951,0.2668941648764757,0.18124795756004192,1.3702008085687178,0.09350173912469673,1.1130952371231406,0.23157511842685255,18.347733188307522,0.1713605783342289,76811.0
2025-05-20,205,0.6767450571060181,0.14808331429958344,0.1751716434955597,80821.6666653951,0.27990612081857774,0.18209277188291467,1.3615037222081279,0.08398737962312246,0.1861937933902738,0.23555229607237438,11.463367818583999,0.060470229947724,69299.0
2025-05-21,206,0.9532696604728699,0.026826387271285057,0.019903911277651787,80700.99999872844,0.2978366533381725,0.1898220717802784,1.3635394852818903,0.060296650600075226,0.8710154098959975,0.23711303515232124,11.668306539857237,0.03778436737513135,72614.0
2025-05-22,207,0.17273876070976257,0.00840974785387516,0.8188515305519104,80442.49999872844,0.2878067808951775,0.19530382431510068,1.3679211859618907,0.0004475245345579081,0.28177733341958466,0.23508976661238995,14.555068729349449,0.1293929958549799,74803.0
2025-05-23,208,0.2935025691986084,0.046910423785448074,0.659587025642395,80801.33333333333,0.16950043278085983,0.09840385248774672,1.3618463391693207,0.43608191283972214,0.14398393804675175,0.22980000993875396,23.39161953706028,0.22261042281444057,103783.0
2025-05-24,209,0.15502919256687164,0.5453968048095703,0.29957398772239685,79758.66666666667,0.19863358005742093,0.12354775083381557,1.301212825356492,0.28261505541717513,4.012046464936183,0.18503853403130577,21.482196806669926,0.13301416252946452,74305.00001525879
2025-05-25,210,0.12592411041259766,0.008407407440245152,0.865668535232544,78602.50000254314,0.22043351261688052,0.16944659135914236,1.3203524060512346,0.03188193740224714,0.07609442819493703,0.187785022783469,12.74932223768455,0.10545208503803642,92509.0
2025-05-26,211,0.6038733720779419,0.2956649959087372,0.10046163946390152,81218.83333587646,0.24044229161540115,0.19888494141086416,1.2778193891410696,0.28577115733756225,1.1933602510292218,0.2015837632372639,11.631055508836898,0.08029284554125557,71623.0
